label,text,clean_text,category
1,三部曲都读完了，暗夜精灵一万年以前都做了一些什么也都了解了一些．说什么呢？作者的构思其实挺不错的．伊利丹的痴迷于恶魔的魔法，高精灵族的趋向，德鲁伊的诞生．还有暗夜精灵的男人为什么那么少，在书中都有答案．读到蓝龙一族的未来，其实挺伤感的，未来一万年，这些生物都处于灭绝的边缘，死去的蓝龙后来都变成了天灾的冰霜巨龙了．书写地不错．,三部曲 读完 暗夜精灵 一万年 以前 一些 什么 了解 一些 什么 作者 构思 其实 挺不错 伊利 痴迷 恶魔 魔法 精灵 趋向 德鲁伊 诞生 还有 暗夜精灵 男人 为什么 那么 答案 读到 蓝龙 一族 未来 其实 伤感 未来 一万年 这些 生物 处于 灭绝 边缘 死去 蓝龙 后来 变成 天灾 冰霜 巨龙 书写 不错,Book
1,对了，忘了说了，光盘里面老外的声音很好听！中文女声也很不错！,光盘 里面 老外 声音 好听 中文 女声 不错,Others
0,做工粗糙。尤其是键盘跟DELL和ThinkPad没法比。这价格也只能这样了，认了。 没有内置蓝牙模块。而且如果加装的话还要拆好多东西。 16：9的屏幕浏览网页感觉太短了。,做工 粗糙 尤其 键盘 没法 价格 只能 这样 内置 蓝牙 模块 而且 如果 加装 的话 还要 好多 东西 屏幕 浏览 网页 感觉 太短,Others
1,第三次入住了，觉得还不错，正好碰上了地震，楼层低感觉不明显。希望四川尽快从灾情中恢复过来！,第三次 入住 觉得 不错 正好 碰上 地震 楼层 感觉 明显 希望 四川 尽快 灾情 恢复过来,Others
1,大堂不错，有四星的样子，房间的设施一般，感觉有点旧，卫生间细节不错，各种配套东西都不错，感觉还可以，有机会再去泰山还要入住。,大堂 不错 四星 样子 设施 一般 感觉 有点 卫生间 细节 不错 各种 配套 东西 不错 感觉 可以 机会 泰山 还要 入住,Hotel
1,这是一本介绍浙派篆刻的小书。内容要言不烦，关键点均有涉及。虽然所示印例为黑白版的，但也不妨读者对浙派的系统了解。书中特别就对赵次闲的评价进行了论证，有力地说明了赵之谦有关巧拙论的出笼与其气度狭隘，心态狂傲，修养欠缺而导致的论点偏颇。赵之谦是我崇拜的印人，在晚清成就斐然。但在这一点上我们也不必为贤者讳，相反，我们更加应该客观地分析，还历史本来面目。我以为这是本书的亮点之一斑。,这是 一本 介绍 浙派 篆刻 小书 内容 要言不烦 关键点 涉及 虽然 所示 印例 黑白 不妨 读者 浙派 系统 了解 书中 特别 赵次 评价 进行 论证 有力 说明 赵之谦 有关 巧拙 出笼 与其 气度 狭隘 心态 狂傲 修养 欠缺 导致 论点 偏颇 赵之谦 崇拜 印人 晚清 成就 斐然 一点 我们 不必 贤者 相反 我们 更加 应该 客观 分析 历史 本来面目 以为 这是 亮点 之一,Book
1,友谊宾馆环境绝对是一流的，服务态度更是让人心旷神怡。我们全家在此渡过了美好的三天，感谢酒店的良好服务，更感谢携程的准确预订。 唯一不足的是，友谊宾馆房间无服务指南，哪怕是简单的提示，如餐厅位置、就餐时间、价格等，虽然服务员能热情解答，但总是感觉不太方便。 补充点评 2008年8月1日 ： 对了还有一点，去海滩游泳非常方便，在酒店换好衣服就可以了，回来冲洗温水澡，真是舒服。下次去度假一定还选这里。,友谊 宾馆 环境 绝对 一流 服务态度 更是 心旷神怡 我们 全家 渡过 美好 三天 感谢 良好 服务 感谢 携程 准确 预订 唯一 不足 友谊 宾馆 服务指南 哪怕 简单 提示 餐厅 位置 就餐 时间 价格 虽然 服务员 热情 解答 总是 感觉 不太 方便 补充 点评 年月日 还有 一点 海滩 游泳 非常 方便 换好 衣服 可以 回来 冲洗 温水 真是 舒服 下次 度假 一定 还选 这里,Hotel
1,1。环境不错，不远就是三峡广场，无聊可以去看看美女 2。早餐，赞！ 3。结帐速度较慢 总的来说，还是不错的,环境 不错 不远 就是 三峡 广场 无聊 可以 看看 美女 早餐 结帐 速度 较慢 总的来说 还是 不错,Others
0,你好!我想问一下我在12月4日订的<别笑！我是英文单词书>为什么还没到?不是有存货吗?要那么久的货期吗?,你好 一下 日订 英文单词 为什么 没到 不是 存货 那么 货期,Book
1,如家的标准装潢，没的说，不过还和楼下的一样的老问题，水温是确实的忽冷忽热，隔音也是确实的惨了点。不过这个价位要求也不能太多了，但好歹下次搞定水温吧，这个应该不难....,如家 标准 装潢 不过 楼下 一样 问题 水温 确实 忽冷忽热 隔音 确实 不过 这个 价位 要求 不能 太多 好歹 下次 搞定 水温 这个 应该 不难,Others
0,"这个酒店，隔音太差，都是用木板隔的。有纯净饮用水口，但是坏了,也不配给免费矿泉水。房间设置也是不好的。我的同事房间淋浴口竟然不出水。奉劝大家不要去住。",这个 隔音 太差 木板 纯净 饮用水 但是 配给 免费 矿泉水 设置 不好 同事 淋浴 竟然 出水 奉劝 大家 不要,Hotel
1,非常值得推荐 系统够强大 配置也够高 在sony品牌中价格算比较实在的了 做工用料都很满意 性价比不错,非常 值得 推荐 系统 强大 配置 品牌 价格 比较 实在 做工 用料 满意 性价比 不错,Others
1,买了几个Lenovo制造的ThinkPad，感觉和旧ThinkPad也差不多，质量还是比较好的。 外加京东的退货换货服务，买大件也不怕质量问题。,几个 制造 感觉 差不多 质量 还是 比较 外加 京东 退货 换货 服务 大件 不怕 质量 问题,Others
1,"我订的是贵宾楼标间(根据前人评语筛选),最大特点是服务细节考虑得很周到,送水果、晚报、餐巾盒，甚至连浴缸前的垫脚毛巾都铺好了。特别提示：因该酒店贵宾楼标间靠近马路，所以房间分双层隔音玻璃房和单层隔音玻璃房，如果你对于噪音比较敏感，建议预定双层隔音玻璃房。",我订 贵宾楼 标间 根据 前人 评语 筛选 最大 特点 服务 细节 考虑 周到 水果 晚报 餐巾 甚至 浴缸 垫脚 毛巾 特别 提示 因该 贵宾楼 标间 靠近 马路 所以 双层 隔音 玻璃房 单层 隔音 玻璃房 如果 对于 噪音 比较 敏感 建议 预定 双层 隔音 玻璃房,Hotel
0,酒店不像是五星的，最多三星标准，比较失望，两个房间的海景只能看到一个角，而且服务意识都没有，我们两个房间都忘了东西，结果都到蓬莱了还没人联系我们。打电话想让他们寄回来，结果都在踢皮球，闹了半天还得回去拿。郁闷~~,像是 五星 三星 标准 比较 失望 两个 海景 只能 看到 一个角 而且 服务 意识 我们 两个 东西 结果 蓬莱 没人 联系 我们 打电话 他们 回来 结果 踢皮球 半天 回去 郁闷,Hotel
1,"孩子看完了,我给她讲了有两遍还多.她倒是活学活用.说自己要变成小鸟.我觉得虽然贵点,但是还值,我希望孩子还是能多一点相象.能够插上想象的翅膀.",孩子 两遍 活学活用 自己 变成 小鸟 觉得 虽然 贵点 但是 还值 希望 孩子 还是 多一点 相象 能够 插上 想象 翅膀,Others
1,指纹、蓝牙都有，又是独显，这个价格也是市面上最低，很实惠。送货上门很方便很放心。,指纹 蓝牙 独显 这个 价格 市面上 最低 实惠 送货上门 方便 放心,Others
0,"酒店除了地理位置靠近火车站(50米)以外,没有任何可圈可点之处了,房间还算干净,但是设备和面积都不是很符合性价比, 卫生间的马桶还有时堵塞; 房费里包含的自助早餐更是差, 还没到早餐结束时间,所有的盘子就都空了, 只剩下咸菜和牛奶了...下次不会再住了.",除了 地理位置 靠近 火车站 以外 任何 可圈可点 之处 干净 但是 设备 面积 不是 符合 性价比 卫生间 马桶 还有 堵塞 房费 包含 自助 早餐 更是 没到 早餐 结束 时间 所有 盘子 剩下 咸菜 牛奶 下次 不会,Hotel
1,稍微看了这本《职志搭配SHOW》，给我似曾相识的感觉，应该和瑞丽杂志有某些联系吧，因为这本书和我之前看过的《瑞丽》并没有太多的区别，只是《瑞丽》多了些广告、厚了些却少了价钱。所以，我觉得这本书定价三十块，卖二十几块还是贵了些。书还是不错的呀，当然更重要的是个人的学习体会。如果一本书买来以后只作为藏书，那就太不值得了。,稍微 这本 职志 搭配 似曾相识 感觉 应该 瑞丽 杂志 某些 联系 因为 之前 看过 瑞丽 太多 区别 只是 瑞丽 广告 价钱 所以 觉得 定价 三十块 卖二 十几块 还是 还是 不错 当然 重要 个人 学习体会 如果 买来 以后 作为 藏书 值得,Book
0,订的豪华标间，738元的价格，住过的同等对比是最差的。 周边环境除了一地铁口没有其它，餐厅不行，周边也找不着吃的。 房间小，住了两天还有一天晚上没水，宽带收费40，打印贡献了几十个10元。 绝对不值。,豪华 标间 价格 同等 对比 最差 周边环境 除了 地铁口 其它 餐厅 不行 周边 找不着 小住 两天 还有 一天 晚上 没水 宽带 收费 打印 贡献 几十个 绝对 不值,Hotel
1,外观不错，其实一直对联想没什么好感，不过见联想终于一改以前的呆板全黑做型，就心动一下。我承认联想今年的确爆发了一下，LED背光加DDR3，还有GT130，都是目前比较高规格的了！！,外观 不错 其实 一直 联想 没什么 好感 不过 联想 终于 一改 以前 呆板 全黑 做型 心动 一下 承认 联想 今年 的确 爆发 一下 背光 还有 目前 比较 规格,Others
1,机器工艺、设计很好，虽然是12寸宽屏，依然很轻薄，ThinkPad的风范依旧。,机器 工艺 设计 虽然 依然 轻薄 风范 依旧,Others
1,开始是被这个故事打动，所以买了这本书。刚拿到这本书，里面的画面，本人不是很喜欢，有一种说不出的感觉，有点像过分的曝光的照片，担心孩子不喜欢。所以，我先尝试着在睡觉前不拿书给她讲，结果小家伙一下子就被这个故事给吸引了，非常喜欢。第二天就开始每天都得讲这个故事。非常的有意思。还可以做个小游戏，画里灰袍奶奶的袍子和自然融成一色，需要一点眼里才能找着哦，考考小朋友吧。,开始 这个 故事 打动 所以 拿到 里面 画面 本人 不是 喜欢 一种 说不出 感觉 有点像 过分 曝光 照片 担心 孩子 喜欢 所以 我先 尝试 睡觉 前不拿书 结果 小家伙 一下子 这个 故事 吸引 非常 喜欢 第二天 开始 每天 这个 故事 非常 有意思 可以 做个 小游戏 画里 灰袍 奶奶 袍子 自然 融成 一色 需要 一点 眼里 才能 考考 小朋友,Book
0,"这个作家的书真的很一般,除非和她有交叉的经历,否则很难找到感觉.细腻是日本人的长处,但很平凡,并不动人.",这个 作家 真的 一般 除非 交叉 经历 否则 很难 找到 感觉 细腻 日本 长处 平凡 动人,Book
1,昨天订货，今天就提了，价格保护做的很到位，昨天定的是4999元，今天用价格保护降了100元，够买个1G的内存条了。,昨天 订货 今天 价格 保护 到位 昨天 今天 价格 保护 够买 内存条,Others
1,现在书已经看完了，无处不在的友情，亲情让我时时感动。我为少年阿米尔的懦弱叹息；为少年哈桑的遭遇叹息；为有拉辛汗叔叔这样的人对待阿米尔感到幸运；为沦落到美国不受施舍，宁愿自己受苦受累而支持阿米尔的学业而感动；为长大的阿米尔鼓足勇气为哈桑的儿子所做的一切而感动。我为书中的一切感动，好像我同阿米尔在一起生活/成长，一起面对过去挣扎，最终成为一个像父亲一样有勇气的人。,现在 已经 无处不在 友情 亲情 时时 感动 少年 阿米尔 懦弱 叹息 少年 哈桑 遭遇 叹息 拉辛 叔叔 这样 对待 阿米尔 感到 幸运 沦落 美国 施舍 宁愿 自己 受苦受累 支持 阿米尔 学业 感动 长大 阿米尔 鼓足勇气 哈桑 儿子 一切 感动 一切 感动 好像 我同 阿米尔 一起 生活 成长 一起 面对 过去 挣扎 最终 成为 一个 父亲 一样 勇气,Book
